Date,Hour,Channel,Region,Sales,Orders
2025-02-22,19,Meta,South,538690,818.677811550152
2025-02-23,4,Google,North,3809696,5915.67701863354
2025-02-24,19,CRM,West,734591,1210.19934102142
2025-02-25,12,Meta,East,1265343,1772.18907563025
2025-02-26,2,Meta,South,1123305,1430.96178343949
2025-02-27,15,Google,North,355739,566.463375796178
2025-02-28,15,CRM,West,4622735,6384.99309392265
2025-03-01,21,Meta,East,521234,854.481967213115
2025-03-02,7,Google,South,1909317,2251.55306603774
2025-03-03,15,CRM,North,4770725,7067.74074074074
2025-03-04,23,Meta,West,390463,634.89918699187
2025-03-05,5,Google,East,4296593,6952.41585760518
2025-03-06,3,CRM,South,2744318,3738.85286103542
2025-03-07,19,Meta,North,2927089,3960.87821380244
2025-03-08,12,Google,West,2750959,3232.61927144536
2025-03-09,22,CRM,East,3948143,6121.1519379845
2025-03-10,4,Meta,South,4638221,6953.85457271364
2025-03-11,9,Google,North,4310667,4954.78965517241
2025-03-12,24,CRM,West,1305271,1956.92803598201
2025-03-13,12,Meta,East,4316544,4833.75587905935
2025-03-14,5,Google,South,2772551,3344.4523522316
2025-03-15,15,Google,North,4359160,5233.08523409364
2025-03-16,5,Google,West,4331952,5321.80835380835
2025-03-17,19,Meta,East,3420226,4615.68960863698
2025-03-18,4,Google,South,1964303,2372.34661835749
2025-03-19,19,CRM,North,2749970,4237.24191063174
2025-03-20,12,Meta,West,4324597,7031.86504065041
2025-03-21,2,Meta,East,560847,706.356423173803
2025-03-22,15,Google,South,4563967,6455.39886845827
2025-03-23,15,CRM,North,1726081,2016.44976635514
2025-03-24,21,Meta,West,2172828,3030.44351464435
2025-03-25,7,Google,East,3879953,4364.40157480315
2025-03-26,15,CRM,South,1273712,1612.29367088608
2025-03-27,23,Meta,North,2860220,3291.39240506329
2025-03-28,5,Google,West,2556249,3651.78428571429
2025-03-29,3,CRM,East,1084328,1301.71428571429
2025-03-30,19,Meta,South,1041400,1472.98444130127
2025-03-31,12,Google,North,2795486,3630.5012987013
2025-04-01,22,CRM,West,195245,228.892145369285
2025-04-02,4,Meta,East,4827926,6004.88308457711
2025-04-03,9,Google,South,2763013,3390.2
2025-04-04,24,CRM,North,1281996,1497.65887850467
2025-04-05,12,Meta,West,2065247,2559.16604708798
2025-04-06,5,Google,East,2113843,3511.36710963455
2025-04-07,15,Google,South,595769,922.243034055728
2025-04-08,5,Google,North,4166327,6698.27491961415
